,,Dem Caucus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%
Dem Caucus,Elizabeth Warren,31,100.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,31,100.0%
,Kamala Harris,0,0.0%,29,100.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,29,100.0%
,Beto O’Rourke,0,0.0%,0,0.0%,32,100.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,32,100.0%
,Pete Buttigieg,0,0.0%,0,0.0%,0,0.0%,15,100.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,15,100.0%
,Joe Biden,0,0.0%,0,0.0%,0,0.0%,0,0.0%,82,100.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,82,100.0%
,Bernie Sanders,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,70,100.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,70,100.0%
,Cory Booker,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,7,100.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,7,100.0%
,Andrew Yang,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,10,100.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,10,100.0%
,Kirsten Gillibrand,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,2,100.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,2,100.0%
,Julian Castro,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,2,100.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,2,100.0%
,Jay Inslee,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,,100.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,,100.0%
,Tulsi Gabbard,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,5,100.0%,0,0.0%,0,0.0%,0,0.0%,5,100.0%
,Amy Klobuchar,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,7,100.0%,0,0.0%,0,0.0%,7,100.0%
,John Hickenlooper,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,1,100.0%,0,0.0%,1,100.0%
,Someone else,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,18,100.0%,18,100.0%
,Total,31,9.9%,29,9.4%,32,10.4%,15,4.7%,82,26.4%,70,22.5%,7,2.2%,10,3.2%,2,.7%,2,.5%,,.1%,5,1.7%,7,2.4%,1,.2%,18,5.7%,310,100.0%
2016 dem caucus,Hillary Clinton,14,10.2%,18,13.0%,20,14.6%,6,4.2%,52,38.0%,7,5.3%,3,2.3%,8,5.9%,1,.9%,1,.4%,0,0.0%,0,0.0%,1,.6%,0,0.0%,6,4.6%,136,100.0%
,Bernie Sanders,12,10.0%,7,6.2%,11,9.0%,6,5.5%,13,11.0%,54,46.2%,1,.9%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,5,4.2%,3,2.7%,1,.6%,4,3.7%,118,100.0%
,Someone Else,3,14.6%,0,0.0%,1,6.9%,2,10.5%,3,14.7%,1,5.4%,1,3.3%,1,5.9%,0,0.0%,1,5.2%,0,0.0%,,1.3%,1,6.0%,0,0.0%,5,26.3%,19,100.0%
,did not vote in this caucus,2,5.9%,4,11.4%,1,1.5%,,1.1%,14,38.8%,7,19.3%,2,6.0%,1,2.5%,1,2.1%,0,0.0%,,.8%,0,0.0%,2,5.7%,0,0.0%,2,4.9%,37,100.0%
,Total,31,9.9%,29,9.4%,32,10.4%,15,4.7%,82,26.4%,70,22.5%,7,2.2%,10,3.2%,2,.7%,2,.5%,,.1%,5,1.7%,7,2.4%,1,.2%,18,5.7%,310,100.0%
Donald Trump or Elizabeth Warren?,Donald Trump,3,5.7%,3,6.5%,3,5.7%,1,1.2%,6,11.5%,10,21.1%,1,1.3%,7,14.2%,2,4.1%,1,2.0%,,.6%,,.5%,3,6.6%,1,1.3%,9,17.6%,50,100.0%
,Elizabeth Warren,28,10.7%,26,10.0%,29,11.3%,14,5.4%,76,29.3%,59,22.8%,6,2.4%,3,1.2%,0,0.0%,1,.2%,0,0.0%,5,1.9%,4,1.6%,0,0.0%,9,3.4%,260,100.0%
,Total,31,9.9%,29,9.4%,32,10.4%,15,4.7%,82,26.4%,70,22.5%,7,2.2%,10,3.2%,2,.7%,2,.5%,,.1%,5,1.7%,7,2.4%,1,.2%,18,5.7%,310,100.0%
Donald Trump or Joe Biden?,Donald Trump,3,7.3%,3,8.3%,3,7.4%,1,1.6%,3,8.6%,6,15.1%,1,3.2%,3,7.9%,2,5.3%,1,2.6%,,.8%,,.6%,4,9.3%,1,1.7%,8,20.3%,39,100.0%
,Joe Biden,28,10.3%,26,9.6%,29,10.8%,14,5.2%,79,29.0%,64,23.5%,6,2.1%,7,2.6%,0,0.0%,1,.2%,0,0.0%,5,1.8%,4,1.4%,0,0.0%,10,3.6%,271,100.0%
,Total,31,9.9%,29,9.4%,32,10.4%,15,4.7%,82,26.4%,70,22.5%,7,2.2%,10,3.2%,2,.7%,2,.5%,,.1%,5,1.7%,7,2.4%,1,.2%,18,5.7%,310,100.0%
Donald Trump or Bernie Sanders?,Donald Trump,0,0.0%,4,12.0%,3,8.0%,1,1.7%,5,14.7%,1,3.1%,1,3.4%,6,17.1%,2,5.7%,1,2.8%,,.9%,,.7%,3,9.1%,0,0.0%,7,20.8%,36,100.0%
,Bernie Sanders,31,11.2%,25,9.1%,29,10.7%,14,5.1%,77,28.0%,69,25.0%,6,2.1%,4,1.4%,0,0.0%,1,.2%,0,0.0%,5,1.8%,4,1.5%,1,.2%,10,3.7%,274,100.0%
,Total,31,9.9%,29,9.4%,32,10.4%,15,4.7%,82,26.4%,70,22.5%,7,2.2%,10,3.2%,2,.7%,2,.5%,,.1%,5,1.7%,7,2.4%,1,.2%,18,5.7%,310,100.0%
Donald Trump or Kamala Harris?,Donald Trump,0,0.0%,3,8.5%,3,7.5%,0,0.0%,6,15.8%,8,20.2%,1,1.6%,3,8.1%,2,5.4%,1,2.6%,,.8%,,.6%,2,6.5%,1,1.7%,8,20.7%,38,100.0%
,Kamala Harris,31,11.3%,26,9.5%,29,10.8%,15,5.4%,76,27.9%,62,22.8%,6,2.3%,7,2.6%,0,0.0%,1,.2%,0,0.0%,5,1.8%,5,1.8%,0,0.0%,10,3.6%,272,100.0%
,Total,31,9.9%,29,9.4%,32,10.4%,15,4.7%,82,26.4%,70,22.5%,7,2.2%,10,3.2%,2,.7%,2,.5%,,.1%,5,1.7%,7,2.4%,1,.2%,18,5.7%,310,100.0%
Donald Trump or Pete Buttigieg?,Donald Trump,3,8.3%,3,9.5%,0,0.0%,0,0.0%,4,12.4%,8,22.7%,1,3.6%,2,6.3%,1,3.8%,1,3.0%,,.9%,,.7%,2,6.2%,0,0.0%,8,22.5%,34,100.0%
,Pete Buttigieg,28,10.1%,26,9.4%,32,11.7%,15,5.3%,78,28.1%,62,22.5%,6,2.1%,8,2.9%,1,.3%,1,.2%,0,0.0%,5,1.8%,5,1.9%,1,.2%,10,3.6%,276,100.0%
,Total,31,9.9%,29,9.4%,32,10.4%,15,4.7%,82,26.4%,70,22.5%,7,2.2%,10,3.2%,2,.7%,2,.5%,,.1%,5,1.7%,7,2.4%,1,.2%,18,5.7%,310,100.0%
"Joe Biden was the chair of the Senate Judiciary Committee during Clarence Thomas's confirmation, which included testimony from Anita Hill about allegations of sexual harassment. Do you approve or disapprove of the way he handled Anita Hill's testimony?",Approve,2,5.0%,4,8.7%,1,1.5%,0,0.0%,18,39.4%,2,3.9%,2,4.5%,6,13.1%,2,4.4%,1,2.1%,,.7%,0,0.0%,1,2.5%,0,0.0%,7,14.1%,47,100.0%
,Disapprove,26,18.7%,17,12.1%,22,15.5%,8,5.5%,22,15.5%,27,19.1%,2,1.4%,3,2.0%,0,0.0%,1,.4%,0,0.0%,5,3.6%,4,2.7%,1,.5%,4,3.1%,139,100.0%
,Neutral or No opinion,2,2.1%,8,9.1%,5,5.8%,3,3.1%,32,35.4%,31,34.0%,3,3.2%,1,1.3%,0,0.0%,0,0.0%,0,0.0%,,.3%,0,0.0%,0,0.0%,5,5.8%,91,100.0%
,If you have not heard about these hearings,,1.2%,0,0.0%,5,14.3%,4,12.2%,10,29.5%,11,31.3%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,2,7.3%,0,0.0%,1,4.3%,34,100.0%
,Total,31,9.9%,29,9.4%,32,10.4%,15,4.7%,82,26.4%,70,22.5%,7,2.2%,10,3.2%,2,.7%,2,.5%,,.1%,5,1.7%,7,2.4%,1,.2%,18,5.7%,310,100.0%
Does Joe Biden's handling of Anita Hill's testimony affect the likelihood of you voting for him in the Democratic caucus?,It makes it significantly less likely that I will vote for him.,14,26.4%,5,8.5%,1,1.4%,1,1.1%,9,15.9%,13,23.4%,1,1.1%,3,5.1%,0,0.0%,0,0.0%,,.6%,,.5%,1,2.1%,0,0.0%,8,14.0%,54,100.0%
,It makes it slightly less likely that I will vote for him.,5,7.4%,12,19.6%,12,19.1%,3,5.4%,6,9.8%,18,29.7%,1,1.0%,0,0.0%,1,2.1%,1,1.6%,0,0.0%,0,0.0%,1,.9%,1,1.1%,1,2.2%,61,100.0%
,It does not affect the likelihood that I will vote for him.,9,6.3%,13,9.0%,18,13.2%,7,4.8%,48,33.8%,30,21.4%,5,3.4%,1,.9%,0,0.0%,1,.4%,0,0.0%,0,0.0%,5,3.8%,0,0.0%,5,3.2%,140,100.0%
,It makes it slightly more likely that I will vote for him.,3,16.9%,0,0.0%,0,0.0%,0,0.0%,9,49.2%,0,0.0%,1,3.4%,2,11.5%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,4,19.0%,19,100.0%
,It makes it significantly more likely that I will for him.,0,0.0%,0,0.0%,,1.5%,4,16.8%,7,28.9%,3,11.5%,,1.6%,4,16.3%,1,3.2%,0,0.0%,0,0.0%,5,20.3%,0,0.0%,0,0.0%,0,0.0%,24,100.0%
,Total,31,10.3%,29,9.8%,31,10.5%,15,4.9%,78,26.2%,64,21.3%,7,2.3%,10,3.4%,2,.7%,2,.5%,,.1%,5,1.7%,7,2.3%,1,.2%,17,5.7%,298,100.0%
Ethnicity,Hispanic or Latino of any race,9,14.8%,3,4.3%,10,16.5%,5,8.5%,12,19.5%,11,17.5%,0,0.0%,7,11.1%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,5,7.7%,61,100.0%
,White or Caucasian,9,5.8%,20,12.3%,15,9.1%,10,6.0%,46,29.1%,32,20.3%,5,3.3%,3,2.1%,2,1.3%,2,.9%,,.2%,,.2%,6,3.6%,0,0.0%,9,5.9%,159,100.0%
,Black or African American,10,20.2%,6,12.5%,6,12.1%,0,0.0%,18,34.2%,4,8.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,5,9.5%,,.7%,1,1.3%,1,1.6%,52,100.0%
,Asian,0,0.0%,,1.8%,1,3.9%,0,0.0%,3,15.3%,17,77.1%,,1.9%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,22,100.0%
,other or multiple races,2,13.0%,0,0.0%,1,3.7%,0,0.0%,3,16.5%,5,34.2%,1,8.4%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,1,7.4%,0,0.0%,3,16.8%,16,100.0%
,Total,31,9.9%,29,9.4%,32,10.4%,15,4.7%,82,26.4%,70,22.5%,7,2.2%,10,3.2%,2,.7%,2,.5%,,.1%,5,1.7%,7,2.4%,1,.2%,18,5.7%,310,100.0%
Age range,18-29 years,4,7.8%,2,4.8%,9,18.1%,0,0.0%,4,8.0%,15,31.1%,0,0.0%,7,13.6%,1,2.6%,0,0.0%,0,0.0%,0,0.0%,1,2.3%,0,0.0%,6,11.8%,50,100.0%
,30-49 years,8,7.6%,20,19.8%,5,4.8%,6,5.6%,22,21.6%,27,26.1%,2,2.1%,2,2.1%,1,.8%,1,1.0%,0,0.0%,0,0.0%,2,2.4%,1,.6%,6,5.6%,102,100.0%
,50-64 years,13,13.2%,4,3.7%,9,9.9%,8,8.4%,31,32.2%,18,19.2%,1,1.4%,1,1.0%,0,0.0%,1,.5%,0,0.0%,5,5.2%,3,3.3%,0,0.0%,2,2.0%,96,100.0%
,65 or more years,6,10.2%,3,4.7%,9,14.4%,1,1.3%,25,40.1%,9,14.8%,4,5.7%,,.4%,0,0.0%,0,0.0%,,.5%,,.4%,1,.9%,0,0.0%,4,6.5%,62,100.0%
,Total,31,9.9%,29,9.4%,32,10.4%,15,4.7%,82,26.4%,70,22.5%,7,2.2%,10,3.2%,2,.7%,2,.5%,,.1%,5,1.7%,7,2.4%,1,.2%,18,5.7%,310,100.0%
Educational Attainment,High school or less,11,36.7%,,.9%,3,11.3%,0,0.0%,9,31.3%,4,14.3%,,1.3%,0,0.0%,0,0.0%,1,1.7%,0,0.0%,0,0.0%,,1.1%,0,0.0%,,1.5%,30,100.0%
,Some college,7,7.0%,5,4.5%,15,14.2%,7,6.9%,34,32.2%,24,22.5%,2,2.2%,4,3.5%,0,0.0%,1,1.0%,0,0.0%,0,0.0%,2,2.0%,1,.6%,3,3.3%,105,100.0%
,College graduate,1,1.0%,13,11.8%,11,9.7%,5,5.0%,30,27.4%,22,19.4%,3,2.4%,6,5.8%,2,1.8%,0,0.0%,0,0.0%,5,4.7%,4,3.9%,0,0.0%,8,7.0%,111,100.0%
,Postgrad or higher,11,17.3%,11,17.2%,3,5.0%,2,3.0%,8,13.1%,20,31.6%,2,2.5%,0,0.0%,0,0.0%,0,0.0%,,.5%,0,0.0%,1,.8%,0,0.0%,6,9.1%,64,100.0%
,Total,31,9.9%,29,9.4%,32,10.4%,15,4.7%,82,26.4%,70,22.5%,7,2.2%,10,3.2%,2,.7%,2,.5%,,.1%,5,1.7%,7,2.4%,1,.2%,18,5.7%,310,100.0%
2016 Presidential ballot,Donald Trump,0,0.0%,4,13.5%,1,3.7%,0,0.0%,1,4.9%,2,7.7%,3,9.5%,2,7.7%,2,7.6%,1,3.7%,,1.2%,,.9%,3,12.2%,1,2.5%,7,25.0%,27,100.0%
,Hillary Clinton,28,11.1%,24,9.5%,31,12.5%,14,5.7%,75,29.8%,57,22.7%,3,1.3%,8,3.2%,0,0.0%,1,.2%,0,0.0%,0,0.0%,4,1.5%,0,0.0%,6,2.5%,251,100.0%
,Someone else,3,15.3%,2,9.1%,0,0.0%,0,0.0%,1,5.6%,6,34.5%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,5,27.1%,,1.9%,0,0.0%,1,6.4%,18,100.0%
,Did not vote,0,0.0%,0,0.0%,0,0.0%,,2.9%,5,35.2%,4,30.9%,1,7.4%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,3,23.6%,14,100.0%
,Total,31,9.9%,29,9.4%,32,10.4%,15,4.7%,82,26.4%,70,22.5%,7,2.2%,10,3.2%,2,.7%,2,.5%,,.1%,5,1.7%,7,2.4%,1,.2%,18,5.7%,310,100.0%
The President should have held elected office before,Strongly agree,7,8.6%,6,7.2%,11,13.8%,1,1.2%,16,21.1%,19,25.2%,1,1.3%,5,6.7%,1,1.0%,0,0.0%,,.4%,,.3%,1,1.5%,0,0.0%,9,11.7%,77,100.0%
,Somewhat agree,4,6.0%,11,15.2%,7,9.5%,7,8.9%,17,23.1%,18,24.5%,2,2.8%,1,1.3%,1,1.7%,1,1.3%,0,0.0%,0,0.0%,,.5%,1,.9%,3,4.2%,74,100.0%
,Neutral,8,10.2%,4,4.8%,9,11.4%,7,8.5%,30,38.2%,14,17.8%,1,1.7%,0,0.0%,0,0.0%,1,.6%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,5,6.8%,80,100.0%
,Somewhat disagree,11,14.8%,9,11.0%,5,5.9%,,.5%,18,23.5%,17,21.9%,3,3.3%,4,5.1%,0,0.0%,0,0.0%,0,0.0%,5,6.4%,6,7.5%,0,0.0%,0,0.0%,77,100.0%
,Strongly disagree,0,0.0%,0,0.0%,1,48.0%,0,0.0%,0,0.0%,1,52.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,2,100.0%
,Total,31,9.9%,29,9.4%,32,10.4%,15,4.7%,82,26.4%,70,22.5%,7,2.2%,10,3.2%,2,.7%,2,.5%,,.1%,5,1.7%,7,2.4%,1,.2%,18,5.7%,310,100.0%
The President should be an aggressive leader,Strongly agree,1,1.5%,12,20.6%,6,10.3%,0,0.0%,15,24.8%,7,11.8%,1,1.7%,1,2.3%,1,1.3%,0,0.0%,,.5%,5,8.3%,4,6.3%,0,0.0%,6,10.5%,60,100.0%
,Somewhat agree,10,12.0%,5,6.6%,12,14.1%,6,7.0%,19,23.2%,18,22.0%,2,2.6%,2,2.4%,1,1.5%,1,.6%,0,0.0%,0,0.0%,3,3.8%,0,0.0%,3,4.2%,83,100.0%
,Neutral,5,6.8%,4,5.2%,8,9.9%,8,10.1%,28,35.3%,17,22.0%,2,2.8%,3,3.5%,0,0.0%,1,1.3%,0,0.0%,0,0.0%,,.4%,1,.8%,2,2.0%,79,100.0%
,Somewhat disagree,6,14.8%,,.7%,4,9.7%,0,0.0%,10,23.8%,20,48.8%,1,2.2%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,40,100.0%
,Strongly disagree,1,14.2%,1,8.1%,1,16.1%,1,12.1%,1,14.6%,2,22.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,1,12.9%,8,100.0%
,Total,23,8.6%,23,8.5%,31,11.4%,15,5.5%,72,26.9%,64,23.7%,6,2.3%,6,2.3%,2,.8%,2,.6%,,.1%,5,1.8%,7,2.7%,1,.2%,12,4.6%,269,100.0%
The President should be transparent about his or her financial background,Strongly agree,18,9.0%,15,7.4%,22,11.2%,15,7.4%,56,28.1%,53,27.0%,5,2.4%,4,2.1%,1,.4%,1,.3%,,.2%,0,0.0%,5,2.5%,0,0.0%,4,2.1%,197,100.0%
,Somewhat agree,3,9.9%,3,11.8%,5,19.5%,0,0.0%,6,21.8%,4,15.6%,1,3.2%,2,7.0%,1,4.6%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,1,2.4%,1,4.1%,28,100.0%
,Neutral,3,10.2%,5,18.0%,1,4.9%,0,0.0%,6,23.1%,3,10.1%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,5,18.0%,,1.3%,0,0.0%,4,14.5%,28,100.0%
,Somewhat disagree,0,0.0%,0,0.0%,0,0.0%,0,0.0%,4,39.6%,2,16.8%,1,6.4%,0,0.0%,0,0.0%,1,10.2%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,3,26.9%,10,100.0%
,Strongly disagree,0,0.0%,0,0.0%,2,26.0%,0,0.0%,1,9.4%,2,26.7%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,2,31.4%,0,0.0%,,6.5%,7,100.0%
,Total,23,8.6%,23,8.5%,31,11.4%,15,5.5%,72,26.9%,64,23.7%,6,2.3%,6,2.3%,2,.8%,2,.6%,,.1%,5,1.8%,7,2.7%,1,.2%,12,4.6%,269,100.0%
The President should have military experience,Strongly agree,0,0.0%,2,5.9%,2,8.4%,0,0.0%,14,51.5%,5,17.0%,2,6.1%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,1,4.3%,0,0.0%,2,6.9%,27,100.0%
,Somewhat agree,2,4.2%,4,8.2%,9,20.0%,6,12.6%,10,22.2%,4,8.1%,,.9%,1,2.8%,2,4.5%,0,0.0%,0,0.0%,5,11.0%,,.8%,0,0.0%,2,4.7%,45,100.0%
,Neutral,16,13.4%,6,4.9%,14,11.7%,3,2.7%,39,33.3%,23,19.2%,4,3.4%,5,4.1%,0,0.0%,1,.4%,,.3%,0,0.0%,4,3.1%,1,.6%,3,2.9%,118,100.0%
,Somewhat disagree,6,12.6%,10,23.3%,5,10.3%,1,2.4%,3,6.9%,17,38.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,3,6.6%,44,100.0%
,Strongly disagree,0,0.0%,2,4.4%,1,3.3%,5,13.6%,6,17.7%,16,46.0%,,.4%,0,0.0%,0,0.0%,1,2.8%,0,0.0%,0,0.0%,2,6.0%,0,0.0%,2,5.9%,35,100.0%
,Total,23,8.6%,23,8.5%,31,11.4%,15,5.5%,72,26.9%,64,23.7%,6,2.3%,6,2.3%,2,.8%,2,.6%,,.1%,5,1.8%,7,2.7%,1,.2%,12,4.6%,269,100.0%
The president should be outspoken about his or her religious beliefs,Strongly agree,0,0.0%,2,12.8%,2,19.6%,1,7.9%,3,27.1%,0,0.0%,1,8.5%,0,0.0%,1,6.4%,0,0.0%,,2.6%,0,0.0%,1,9.6%,0,0.0%,1,5.5%,12,100.0%
